,Time,Calories,HR,Temperature,Steps
0,2015-05-23 06:06:00,0.9062500000000002,74.625,92.80625000000002,0.0
0,2015-05-23 06:22:00,0.9125000000000002,75.5,93.14375000000003,0.0
0,2015-05-23 06:38:00,0.9125000000000002,76.5625,91.34374999999999,0.0
0,2015-05-23 06:54:00,1.0562500000000001,79.4375,90.89375000000003,3.0
0,2015-05-23 07:10:00,0.9125000000000002,75.3125,92.29999999999997,0.0
0,2015-05-23 07:26:00,0.9125000000000002,77.3125,92.91875,0.0
0,2015-05-23 07:42:00,0.9250000000000002,77.5,91.4,0.0
0,2015-05-23 07:58:00,0.9125000000000002,74.8125,92.13124999999998,0.0
0,2015-05-23 08:14:00,0.9187500000000002,78.3125,92.46874999999997,0.0
0,2015-05-23 08:30:00,0.9125000000000002,77.0625,93.14375000000003,0.0
0,2015-05-23 08:46:00,0.9312500000000001,76.9375,93.20000000000003,0.0
0,2015-05-23 09:02:00,0.9187500000000002,72.1875,92.35624999999997,0.0
0,2015-05-23 09:18:00,0.9125000000000002,72.9375,91.68125000000002,0.0
0,2015-05-23 09:34:00,0.9062500000000002,75.8125,91.40000000000002,0.0
0,2015-05-23 09:50:00,0.9437500000000001,74.75,91.5125,0.0
0,2015-05-23 10:06:00,0.9187500000000002,69.625,93.425,0.0
0,2015-05-23 10:22:00,0.9062500000000002,66.625,93.20000000000003,0.0
0,2015-05-23 10:38:00,0.9312500000000002,68.375,92.80624999999999,0.0
0,2015-05-23 10:54:00,0.9125000000000002,69.875,91.45625000000001,0.0
0,2015-05-23 11:10:00,0.9375000000000001,72.6875,91.0625,0.0
0,2015-05-23 11:26:00,1.125,67.125,79.63749999999999,4.0625
0,2015-05-23 11:42:00,1.125,69.5625,90.10625,3.375
0,2015-05-23 11:58:00,1.2874999999999999,71.875,90.44374999999998,0.0
0,2015-05-23 12:14:00,1.0562500000000001,66.5625,89.82499999999999,0.0
0,2015-05-23 12:30:00,1.00625,66.0625,89.59999999999998,0.0
0,2015-05-23 12:46:00,1.15,69.3125,89.43125,3.3125
0,2015-05-23 13:02:00,0.9375000000000002,68.125,90.44375,0.0
0,2015-05-23 13:18:00,1.09375,66.75,88.475,2.1875
0,2015-05-23 13:34:00,1.20625,71.875,89.43124999999999,1.375
0,2015-05-23 13:50:00,0.2875,19.5625,22.4,0.5625
0,2015-05-23 14:06:00,0.0,0.0,0.0,0.0
0,2015-05-23 14:22:00,0.0,0.0,0.0,0.0
0,2015-05-23 14:38:00,0.0,0.0,0.0,0.0
0,2015-05-23 14:54:00,1.4562499999999998,51.1875,42.381249999999994,7.375
0,2015-05-23 15:10:00,3.05625,86.4375,70.58125,6.875
0,2015-05-23 15:26:00,1.4812500000000002,84.75,86.78749999999998,1.5
0,2015-05-23 15:42:00,3.3499999999999996,97.25,88.08125,26.9375
0,2015-05-23 15:58:00,1.16875,85.125,89.14999999999999,0.0
0,2015-05-23 16:14:00,1.0999999999999999,84.125,91.06250000000001,0.5
0,2015-05-23 16:30:00,1.1375000000000002,79.625,91.85,0.0
0,2015-05-23 16:46:00,1.0999999999999999,77.0625,91.23125000000002,0.0
0,2015-05-23 17:02:00,1.66875,82.875,90.38749999999999,8.5625
0,2015-05-23 17:18:00,1.1374999999999997,77.6875,90.50000000000003,0.0
0,2015-05-23 17:34:00,1.24375,74.3125,90.66875,0.0
0,2015-05-23 17:50:00,1.375,78.875,90.33125000000001,0.0
0,2015-05-23 18:06:00,2.5562500000000004,72.6875,84.73124999999999,22.375
0,2015-05-23 18:22:00,1.4375,73.5625,88.53125,2.8125
0,2015-05-23 18:38:00,1.3125,74.25,89.9375,0.0
0,2015-05-23 18:54:00,2.85625,80.8125,71.73125,25.25
0,2015-05-23 19:10:00,3.25,71.25,59.06875,34.4375
0,2015-05-23 19:26:00,2.5375000000000005,71.75,59.831250000000004,13.3125
0,2015-05-23 19:42:00,1.4874999999999998,80.5625,84.36874999999999,6.75
0,2015-05-23 19:58:00,2.4999999999999996,84.6875,80.0625,23.0625
0,2015-05-23 20:14:00,1.975,84.8125,85.15625000000001,12.25
0,2015-05-23 20:30:00,1.0,72.8125,89.20625000000001,0.0
0,2015-05-23 20:46:00,0.9312500000000002,66.8125,90.95000000000002,0.0
0,2015-05-23 21:02:00,0.9937500000000001,75.5625,91.23124999999999,0.0
0,2015-05-23 21:18:00,1.03125,77.9375,89.71249999999998,0.0
0,2015-05-23 21:34:00,1.23125,77.0,83.99999999999999,0.0
